comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-58,-58,4655,1786103674808348
cross_stream,0,0,depth+color,-58,-58,4872,1786103674875181
cross_stream,0,0,depth+color,-58,-58,3933,1786103674940993
cross_stream,0,0,depth+color,-58,-58,4860,1786103675008082
cross_stream,0,0,depth+color,-57,-57,4824,1786103675074602
cross_stream,0,0,depth+color,-58,-58,4357,1786103675141348
cross_stream,0,0,depth+color,-58,-58,4393,1786103675207937
cross_stream,0,0,depth+color,-58,-58,4422,1786103675274619
cross_stream,0,0,depth+color,-58,-59,4315,1786103675341423
cross_stream,0,0,depth+color,-58,-58,4644,1786103675408325
cross_stream,0,0,depth+color,-57,-57,5252,1786103675474989
cross_stream,0,0,depth+color,-57,-57,4631,1786103675541389
cross_stream,0,0,depth+color,-58,-58,4401,1786103675608029
cross_stream,0,0,depth+color,-58,-58,4569,1786103675674923
cross_stream,0,0,depth+color,-58,-59,5033,1786103675741296
cross_stream,0,0,depth+color,-58,-59,5573,1786103675808550
cross_stream,0,0,depth+color,-58,-58,4671,1786103675874940
cross_stream,0,0,depth+color,-58,-58,4528,1786103675941249
cross_stream,0,0,depth+color,-58,-58,4982,1786103676007962
cross_stream,0,0,depth+color,-58,-58,5047,1786103676074925
cross_stream,0,0,depth+color,-58,-58,4928,1786103676141688
cross_stream,0,0,depth+color,-58,-58,4314,1786103676207863
cross_stream,0,0,depth+color,-58,-58,4833,1786103676274762
cross_stream,0,0,depth+color,-57,-57,4717,1786103676341160
cross_stream,0,0,depth+color,-57,-57,4697,1786103676408013
cross_stream,0,0,depth+color,-57,-57,4780,1786103676474927
cross_stream,0,0,depth+color,-57,-56,4620,1786103676541719
cross_stream,0,0,depth+color,-58,-58,4482,1786103676608176
cross_stream,0,0,depth+color,-58,-58,4721,1786103676675002
cross_stream,0,0,depth+color,-58,-58,5040,1786103676741566
cross_stream,0,0,depth+color,-57,-57,4654,1786103676807889
cross_stream,0,0,depth+color,-58,-58,4426,1786103676874891
cross_stream,0,0,depth+color,-58,-59,4606,1786103676941250
cross_stream,0,0,depth+color,-57,-57,4205,1786103677007847
